,Area,BHK,Bathroom,Furnishing,Location,District,Locality,Parking,Status,Transaction,Type,Per_Sqft,Price
1071,4300.0,4,4.0,Unfurnished,Friends Colony,South Delhi,"New Friends Colony carpet area 4300 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 2 Covered, 2 Open bathroom 4 balcony 3 ownership Freehold hurry up... dont waste time any where, It is best deal in your pocket budget.well maintained second floor with terrace garden plus 2 additional room on terrace up for sale in new friends colony.the property has 4 king sized bedroom attached bathroom with roof top shower with Jacuzzi. It has 3 big balconies with wonderful outer view. It has modular kitchen with new fittings. It has servant quarter pooja room study room store room etc. It has drawing & dining. It has 2 car parking with gated society. It has 247 hours water supply with full power backup. It is in amazing location. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",2.0,Ready_to_move,Resale,Builder_Floor,120000.0,60000000
1072,1400.0,2,2.0,Unfurnished,Alaknanda,South Delhi,"Nilgiri Apartment, Alaknanda",1.0,Ready_to_move,Resale,Apartment,12500.0,16500000
1073,1200.0,2,2.0,Unfurnished,Alaknanda,South Delhi,"Nilgiri Apartment, Alaknanda",1.0,Ready_to_move,Resale,Apartment,11538.0,14300000
1074,1300.0,3,2.0,Unfurnished,Alaknanda,South Delhi,"Nilgiri Apartment, Alaknanda",1.0,Ready_to_move,Resale,Apartment,11538.0,18500000
1075,1400.0,2,2.0,Unfurnished,Alaknanda,South Delhi,"Nilgiri Apartment, Alaknanda",1.0,Ready_to_move,Resale,Apartment,12500.0,16500000
1076,1200.0,2,2.0,Unfurnished,Alaknanda,South Delhi,"Nilgiri Apartment, Alaknanda",1.0,Ready_to_move,Resale,Apartment,11538.0,14300000
1077,1300.0,3,2.0,Unfurnished,Alaknanda,South Delhi,"Nilgiri Apartment, Alaknanda",1.0,Ready_to_move,Resale,Apartment,11538.0,18500000
1078,1250.0,3,3.0,Unfurnished,Sheikh Sarai,South Delhi,"Panchsheel Vihar, Sheikh Sarai",1.0,Ready_to_move,New_Property,Builder_Floor,10556.0,5800000
1079,450.0,1,1.0,Unfurnished,Sheikh Sarai,South Delhi,"Panchsheel Vihar, Sheikh Sarai",1.0,Ready_to_move,New_Property,Apartment,10556.0,2200000
1080,650.0,2,2.0,Unfurnished,Sheikh Sarai,South Delhi,"Panchsheel Vihar, Sheikh Sarai",1.0,Ready_to_move,Resale,Apartment,15882.0,3800000
1081,1300.0,3,3.0,Unfurnished,Alaknanda,South Delhi,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2.0,Ready_to_move,Resale,Apartment,12500.0,19000000
1082,1300.0,3,3.0,Unfurnished,Alaknanda,South Delhi,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2.0,Ready_to_move,Resale,Apartment,12500.0,19000000
1083,1100.0,3,3.0,Unfurnished,Hauz Khas,South Delhi,"Safdarjung Development Area, Hauz Khas",2.0,Ready_to_move,Resale,Apartment,30000.0,18500000
1084,1674.0,3,3.0,Unfurnished,Saket,South Delhi,Saket,1.0,Ready_to_move,Resale,Builder_Floor,6944.0,45000000
1085,1800.0,3,3.0,Unfurnished,Saket,South Delhi,Saket,1.0,Ready_to_move,New_Property,Builder_Floor,18055.0,32500000
1086,2000.0,3,3.0,Unfurnished,Hauz Khas,South Delhi,"Sarva Priya Apartment, Hauz Khas",2.0,Ready_to_move,Resale,Apartment,30000.0,37500000
1087,1980.0,3,4.0,Unfurnished,Hauz Khas,South Delhi,"Sarva Priya Apartment, Hauz Khas",1.0,Almost_ready,New_Property,Apartment,17677.0,35000000
1088,1700.0,3,3.0,Unfurnished,Sheikh Sarai,South Delhi,"Savitri Nagar Village, Sheikh Sarai",2.0,Ready_to_move,Resale,Builder_Floor,10838.0,8000000
1089,1600.0,3,4.0,Unfurnished,Sheikh Sarai,South Delhi,Sheikh Sarai Phase 1,1.0,Ready_to_move,Resale,Apartment,10556.0,18800000
1090,1291.668,3,2.0,Unfurnished,Sheikh Sarai,South Delhi,Sheikh Sarai Phase 1,1.0,Ready_to_move,Resale,Apartment,10556.0,23500000
1091,1350.0,3,3.0,Unfurnished,Sheikh Sarai,South Delhi,Sheikh Sarai Phase 1,2.0,Ready_to_move,Resale,Apartment,12307.0,20000000
1092,900.0,2,2.0,Unfurnished,Sheikh Sarai,South Delhi,Sheikh Sarai Phase 1,2.0,Ready_to_move,New_Property,Builder_Floor,12307.0,5500000
1093,600.0,1,1.0,Unfurnished,Sheikh Sarai,South Delhi,Sheikh Sarai Phase 2,2.0,Ready_to_move,New_Property,Apartment,10556.0,7000000
1094,1700.0,3,3.0,Unfurnished,Malviya Nagar,South Delhi,"Shivalik, Malviya Nagar",2.0,Ready_to_move,New_Property,Builder_Floor,21429.0,30000000
1095,1143.0,3,3.0,Unfurnished,Lajpat Nagar,South Delhi,"Vikram Vihar, Lajpat Nagar",2.0,Ready_to_move,New_Property,Builder_Floor,22000.0,22000000
1096,1100.0,3,3.0,Unfurnished,Lajpat Nagar,South Delhi,"Vikram Vihar, Lajpat Nagar",1.0,Ready_to_move,New_Property,Builder_Floor,22000.0,22500000
1097,900.0,2,2.0,Unfurnished,Lajpat Nagar,South Delhi,"Vinoba Puri, Lajpat Nagar",2.0,Ready_to_move,Resale,Builder_Floor,7000.0,6300000
1098,540.0,2,1.0,Unfurnished,Friends Colony,South Delhi,"Zakir Nagar, New Friends Colony",2.0,Ready_to_move,Resale,Builder_Floor,2778.0,1500000
1099,405.0,1,1.0,Unfurnished,Kalkaji,South East Delhi,"DDA LIG Flat, Kalkaji",1.0,Ready_to_move,Resale,Builder_Floor,10838.0,5600000
1100,1200.0,2,2.0,Unfurnished,Kalkaji,South East Delhi,"Deshbandhu Apartments, Kalkaji",1.0,Ready_to_move,Resale,Apartment,18000.0,16000000
1101,720.0,2,2.0,Unfurnished,Kalkaji,South East Delhi,"Govindpuri Extension, Kalkaji",2.0,Ready_to_move,Resale,Builder_Floor,10838.0,4700000
1102,720.0,2,2.0,Unfurnished,Kalkaji,South East Delhi,"Govindpuri Extension, Kalkaji",1.0,Almost_ready,New_Property,Builder_Floor,18000.0,5500000
1103,900.0,2,2.0,Unfurnished,Kalkaji,South East Delhi,Kalkaji,2.0,Ready_to_move,Resale,Apartment,10838.0,15000000
1104,1050.0,2,2.0,Unfurnished,Kalkaji,South East Delhi,Kalkaji Extention,1.0,Ready_to_move,Resale,Apartment,10000.0,9000000
1105,1550.0,3,3.0,Unfurnished,Kalkaji,South East Delhi,"Mandakini Enclave Project, Kalkaji",2.0,Ready_to_move,Resale,Builder_Floor,18000.0,27500000
1106,1485.0,3,3.0,Unfurnished,Kalkaji,South East Delhi,"Rishi Apartment, Kalkaji",1.0,Ready_to_move,Resale,Apartment,10838.0,30000000
1107,1150.0,2,2.0,Unfurnished,Sarita Vihar,South East Delhi,Sarita Vihar Pocket B,1.0,Ready_to_move,Resale,Apartment,15384.0,13500000
1108,1500.0,3,2.0,Unfurnished,Sarita Vihar,South East Delhi,Sarita Vihar Pocket F,1.0,Ready_to_move,Resale,Apartment,15384.0,14000000
1109,1500.0,3,2.0,Unfurnished,Sarita Vihar,South East Delhi,"Sarita Vihar, Mathura Road carpet area 1500 sqft status Ready to Move floor 2 out of 4 floors transaction Resale ownership Freehold overlooking Main Road car parking 1 Open bathroom 2 balcony 2 furnishing Unfurnished For sale second third duplex .spacious 3 bedrooms with 2 washrooms drawing and dining and moduler kitchen one scooter garrage. read more Contact Agent View Phone No. Share Feedback Shree Balaji Real Estate Pvt. Ltd. Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 21 Property Options in Sarita Vihar, Mathura Road Shree Balaji Real Estate Pvt. Ltd. Certified Agent Locality Superstar Maximum options in Sarita Vihar, Mathura Road",1.0,Ready_to_move,Resale,Unknown,10838.0,13500000
1110,540.0,1,1.0,Unfurnished,Safdarjung Enclave,South West Delhi,"Arjun Nagar, Safdarjung Enclave",1.0,Ready_to_move,Resale,Builder_Floor,14818.0,3000000
1111,880.0,3,2.0,Unfurnished,Safdarjung Enclave,South West Delhi,"Arjun Nagar, Safdarjung Enclave",1.0,Ready_to_move,Resale,Builder_Floor,14818.0,11000000
1112,1100.0,2,2.0,Unfurnished,Safdarjung Enclave,South West Delhi,Safdarjung Enclave,1.0,Ready_to_move,Resale,Apartment,14818.0,16300000
1113,2035.0,4,4.0,Unfurnished,Safdarjung Enclave,South West Delhi,Safdarjung Enclave,2.0,Ready_to_move,New_Property,Builder_Floor,14818.0,65000000
1114,700.0,2,2.0,Unfurnished,Safdarjung Enclave,South West Delhi,Safdarjung Enclave,1.0,Ready_to_move,Resale,Builder_Floor,14818.0,15000000
1115,4150.0,4,4.0,Unfurnished,Safdarjung Enclave,South West Delhi,Safdarjung Enclave,3.0,Ready_to_move,New_Property,Builder_Floor,14818.0,82500000
1116,1700.0,4,5.0,Unfurnished,Safdarjung Enclave,South West Delhi,Safdarjung Enclave,2.0,Ready_to_move,Resale,Builder_Floor,14818.0,52500000
1117,1100.0,3,3.0,Unfurnished,Safdarjung Enclave,South West Delhi,"Safdarjung Enclave carpet area 1100 sqft status Ready to Move floor Ground out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 3 ownership Freehold if you are searching for your dream house, congratulation. you're not so far from your destiny. we got unbeatable ground floor in b-block safdarjung enclave for sale. it is in 150 yds. It has 3 large king sized bedroom attached bathroom with Jacuzzi and roof top shower with all other fittings. it has modular kitchen with all needed facility. it has 3 big balcony with amazing out side view. it has 1 servant quarter also. it has 1 reserved car parking with gated society. It has 24*7 water supply with full power backup. for more information contact us at once because it can be your dream house. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",1.0,Ready_to_move,Resale,Builder_Floor,14818.0,25000000
1118,1600.0,4,3.0,Unfurnished,Vasant Kunj,South West Delhi,"DDA Flats Pocket 1, Vasant Kunj Sector B",2.0,Ready_to_move,Resale,Apartment,10838.0,23500000
1119,2000.0,3,3.0,Unfurnished,Vasant Kunj,South West Delhi,"DDA Flats Vasant Kunj, Vasant Kunj",1.0,Ready_to_move,Resale,Apartment,15500.0,31000000
1120,1000.0,2,2.0,Unfurnished,Vasant Kunj,South West Delhi,"DDA Flats Vasant Kunj, Vasant Kunj",1.0,Ready_to_move,Resale,Apartment,20833.0,17500000
1121,2000.0,4,4.0,Unfurnished,Vasant Kunj,South West Delhi,"DDA Flats Vasant Kunj, Vasant Kunj Sector B",2.0,Ready_to_move,Resale,Apartment,10838.0,36500000
1122,600.0,1,2.0,Unfurnished,Vasant Kunj,South West Delhi,"E2 Vasant Kunj, Vasant Kunj",2.0,Ready_to_move,New_Property,Apartment,20833.0,7000000
1123,50.0,1,1.0,Unfurnished,Manglapuri,South West Delhi,"Indra Park Palam, Manglapuri",1.0,Ready_to_move,Resale,Builder_Floor,8333.0,1500000
1124,765.0,3,2.0,Unfurnished,Manglapuri,South West Delhi,"Manglapuri, Sultanpur",1.0,Ready_to_move,Resale,Builder_Floor,4837.0,3700000
1125,1600.0,3,3.0,Unfurnished,Manglapuri,South West Delhi,"New Manglapuri, Sultanpur",1.0,Ready_to_move,Resale,Builder_Floor,3714.0,10800000
1126,1000.0,3,2.0,Unfurnished,Manglapuri,South West Delhi,"New Manglapuri, Sultanpur",1.0,Ready_to_move,New_Property,Builder_Floor,3714.0,10000000
1127,1600.0,3,3.0,Unfurnished,Manglapuri,South West Delhi,"New Manglapuri, Sultanpur",1.0,Ready_to_move,Resale,Builder_Floor,3714.0,10800000
1128,1600.0,3,2.0,Unfurnished,Vasant Kunj,South West Delhi,"Saraswati Narmada Ganga Yamuna Apartment, Vasant Kunj Sector D",1.0,Ready_to_move,Resale,Apartment,10838.0,23000000
1129,450.0,1,1.0,Unfurnished,Sultanpur,South West Delhi,Sultanpur,1.0,Ready_to_move,New_Property,Builder_Floor,3714.0,2000000
1130,750.0,2,2.0,Unfurnished,Sultanpur,South West Delhi,Sultanpur,1.0,Ready_to_move,Resale,Builder_Floor,3714.0,4000000
1131,600.0,2,2.0,Unfurnished,Sultanpur,South West Delhi,Sultanpur,1.0,Ready_to_move,Resale,Apartment,3444.0,4500000
1132,540.0,1,1.0,Unfurnished,Sultanpur,South West Delhi,Sultanpur Extension,1.0,Ready_to_move,Resale,Apartment,3714.0,2350000
1133,1100.0,2,2.0,Unfurnished,Vasant Kunj,South West Delhi,Vasant Kunj,1.0,Ready_to_move,Resale,Apartment,15500.0,15500000
1134,1750.0,4,4.0,Unfurnished,Vasant Kunj,South West Delhi,Vasant Kunj Sector C,1.0,Ready_to_move,New_Property,Apartment,20833.0,29000000
1135,1750.0,4,4.0,Unfurnished,Vasant Kunj,South West Delhi,Vasant Kunj Sector C,1.0,Ready_to_move,New_Property,Apartment,6667.0,29000000
1136,2160.0,4,3.0,Unfurnished,Dwarka,South West Delhi ,"Chander Lok Apartment, Dwarka Sector 19",1.0,Ready_to_move,Resale,Apartment,3524.0,21000000
1137,1387.0,4,4.0,Unfurnished,Dwarka,South West Delhi ,"Delhi Homes Yojana, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,4247.0,5890000
1138,1387.0,4,4.0,Unfurnished,Dwarka,South West Delhi ,"Delhi Homes Yojana, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,4247.0,5890000
1139,1387.0,4,4.0,Unfurnished,Dwarka,South West Delhi ,"Delhi Homes Yojana, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,4247.0,5890000
1140,450.0,2,2.0,Unfurnished,Dwarka,South West Delhi ,Dwarka Mor,1.0,Ready_to_move,Resale,Builder_Floor,5794.0,2900000
1141,1400.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"Indraprastha Apartment, Dwarka Sector 12",1.0,Ready_to_move,Resale,Apartment,3524.0,11400000
1142,1500.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"Kunj Vihar Apartment, Dwarka Sector 12",1.0,Ready_to_move,Resale,Apartment,3524.0,17400000
1143,1500.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"Kunj Vihar Apartment, Dwarka Sector 12",1.0,Ready_to_move,Resale,Apartment,22222.0,17400000
1144,1500.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"Kunj Vihar Apartment, Dwarka Sector 12",1.0,Ready_to_move,Resale,Apartment,22222.0,17400000
1145,1050.0,2,2.0,Unfurnished,Dwarka,South West Delhi ,"LNT Apartments, Dwarka",1.0,Ready_to_move,Resale,Apartment,3524.0,10500000
1146,1350.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,3800.0,5130000
1147,1350.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,3800.0,5130000
1148,1350.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"MTNL Employees House Welfare Society, Dwarka Sector 24",1.0,Ready_to_move,New_Property,Apartment,3800.0,5130000
1149,1700.0,4,3.0,Unfurnished,Dwarka,South West Delhi ,"Neelachal, Dwarka Sector 5",1.0,Ready_to_move,Resale,Apartment,3524.0,20500000
1150,1600.0,3,3.0,Unfurnished,Dwarka,South West Delhi ,"Saheta Apartment, Aashirwaad Chowk, Dwarka",1.0,Ready_to_move,Resale,Apartment,10838.0,16200000
1151,1050.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"The Elite Spire, Dwarka Sector 21",1.0,Ready_to_move,New_Property,Apartment,3524.0,3700000
1152,1050.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"The Elite Spire, Dwarka Sector 21",1.0,Ready_to_move,New_Property,Apartment,3524.0,3700000
1153,1050.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"The Elite Spire, Dwarka Sector 21",1.0,Ready_to_move,New_Property,Apartment,3524.0,3700000
1154,1000.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"Virat Residency, Dwarka Mor",1.0,Ready_to_move,New_Property,Apartment,4620.0,4620000
1155,1000.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"Virat Residency, Dwarka Mor",1.0,Ready_to_move,New_Property,Apartment,4620.0,4620000
1156,1000.0,3,2.0,Unfurnished,Dwarka,South West Delhi ,"Virat Residency, Dwarka Mor",1.0,Ready_to_move,New_Property,Apartment,4620.0,4620000
1157,807.2925,2,2.0,Unfurnished,Paschim Vihar,West Delhi,"Archana Apartment, Paschim Vihar",1.0,Ready_to_move,Resale,Apartment,14722.0,8600000
1158,464.0,3,1.0,Unfurnished,Punjabi Bagh,West Delhi,"Bhagwan Das Nagar, Punjabi Bagh",1.0,Ready_to_move,Resale,Builder_Floor,15278.0,4200000
1159,800.0,3,2.0,Unfurnished,Paschim Vihar,West Delhi,"DDA Lig Flats, Paschim Vihar",1.0,Ready_to_move,Resale,Apartment,7875.0,6300000
1160,1240.0,3,3.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1.0,Ready_to_move,Resale,Apartment,10838.0,18000000
1161,2175.0,4,4.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",1.0,Ready_to_move,Resale,Apartment,8889.0,44000000
1162,2800.0,4,4.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,14285.0,40000000
1163,1646.0,3,3.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Apartment,12151.0,20000000
1164,1590.0,3,2.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,New_Property,Apartment,8889.0,25000000
1165,2282.0,4,5.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,8889.0,37500000
1166,2282.0,4,5.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,5806.0,38000000
1167,1753.0,3,3.0,Unfurnished,Moti Nagar,West Delhi,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Apartment,10838.0,19000000
1168,800.0,3,2.0,Unfurnished,Paschim Vihar,West Delhi,"Guru Harikishan Nagar, Paschim Vihar",1.0,Ready_to_move,Resale,Builder_Floor,10943.0,12000000
1169,805.0,2,2.0,Unfurnished,Uttam Nagar,West Delhi,"Kiran Garden, Uttam Nagar",1.0,Ready_to_move,Resale,Builder_Floor,6111.0,4000000
1170,1350.0,3,2.0,Unfurnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Apartment,10838.0,18500000
1171,1429.0,3,3.0,Unfurnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,10838.0,17500000
1172,900.0,3,2.0,Unfurnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Builder_Floor,8889.0,8000000
1173,990.0,3,2.0,Unfurnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",2.0,Ready_to_move,Resale,Apartment,8889.0,25000000
1174,1457.0,3,3.0,Unfurnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",1.0,Ready_to_move,Resale,Apartment,8889.0,23000000
1175,2659.0,4,5.0,Unfurnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",3.0,Ready_to_move,Resale,Apartment,10838.0,43500000
1176,1550.0,3,2.0,Unfurnished,Moti Nagar,West Delhi,"New Moti Nagar, Kirti Nagar",3.0,Ready_to_move,Resale,Apartment,10838.0,19500000
1177,1078.0,3,2.0,Unfurnished,Paschim Vihar,West Delhi,Paschim Vihar,1.0,Ready_to_move,New_Property,Builder_Floor,10838.0,15500000
1178,1818.0,3,3.0,Unfurnished,Paschim Vihar,West Delhi,Paschim Vihar,1.0,Ready_to_move,Resale,Builder_Floor,10838.0,22000000
1179,900.0,2,2.0,Unfurnished,Paschim Vihar,West Delhi,Paschim Vihar,1.0,Ready_to_move,Resale,Builder_Floor,13889.0,12500000
1180,820.0,2,3.0,Unfurnished,Paschim Vihar,West Delhi,Paschim Vihar,1.0,Ready_to_move,Resale,Apartment,11111.0,7500000
1181,1800.0,4,3.0,Unfurnished,Paschim Vihar,West Delhi,Paschim Vihar Block A2,2.0,Ready_to_move,Resale,Builder_Floor,14722.0,23100000
1182,1800.0,3,2.0,Unfurnished,Paschim Vihar,West Delhi,Paschim Vihar Block B4,1.0,Ready_to_move,Resale,Builder_Floor,14722.0,26500000
1183,850.0,3,3.0,Unfurnished,Paschim Vihar,West Delhi,"Paschim Vihar carpet area 850 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Unfurnished facing North overlooking Garden/Park bathroom 3 balcony 1 ownership Freehold If you want to live a contended, pollution-free and peaceful life with your family and children, here is the once in a lifetime opportunity awaiting your attention!! Presenting a 3BHK ready to move flat up for sale in Paschim Vihar, which is becoming a dream residential area for its ability to provide a slice of authentic New Delhi city life. Property SpecificationsWell-knitted and planned on the super area of 900 sq ft is this 2bhk flat where the owner enjoys the complete rights of the freehold ownership. In a low-rise building of four-floors, this impressive infrastructure is positioned on the second floor, hence the residents can experience the greatest possible cross ventilation and natural sunlight.Though the age of construction is between 15-20 years, this north-facing flat is perfectly maintained and features 3 spacious bedrooms, 2 bathrooms, 2 airy balconies, a dining room, a living room, and a kitchen. All the bedrooms are adorned with decorative wardrobes offered with enough space for storage of clothes and other valuables.The attached toilet is designed in Indian fashion which is mounted-up with a geyser where you can enjoy a hot water bath, while the bathroom available for common use fashioned in the western genre.Further, an eye-catching view of the lush green garden is visible from the two well-aligned balconies where you can enjoy a hot cup of tea, where one balcony is connected to the bedroom, while the other balcony opens to the lobby. Bedecked with a granite countertop, a piped gas connection, and a chimney, the contemporarily designed modular kitchen is also provided with a wash area and also sufficient space for fridge.The entire flat is polished up with the good quality tiles which are easy to install and can be quite pleasant and comfortable underfoot.FacilitiesKeeping in mind the convenience of the residents, some of the basic facilities such as an unrestricted supply of water, and power backup with invertor. Additionally, one open parking space for 1 vehicle read more Contact Owner Share Feedback Owner Yogeet",1.0,Ready_to_move,Resale,Apartment,11111.0,5700000
1184,780.0,2,2.0,Unfurnished,Paschim Vihar,West Delhi,Paschim Vihar How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. carpet area 780 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Unfurnished facing West bathroom 2 balcony 1 ownership Freehold Contact Now Enquire Now Auction By Bank,1.0,Ready_to_move,Resale,Builder_Floor,14722.0,8770000
1185,585.0,2,2.0,Unfurnished,Paschim Vihar,West Delhi,"Paschimpuri, Paschim Vihar",2.0,Ready_to_move,Resale,Apartment,14722.0,7000000
1186,378.0,1,1.0,Unfurnished,Paschim Vihar,West Delhi,"Paschimpuri, Paschim Vihar",1.0,Ready_to_move,Resale,Apartment,13889.0,3200000
1187,800.0,3,2.0,Unfurnished,Patel Nagar,West Delhi,Patel Nagar West,1.0,Ready_to_move,Resale,Builder_Floor,23840.0,8000000
1188,270.0,1,1.0,Unfurnished,Patel Nagar,West Delhi,Patel Nagar West,2.0,Ready_to_move,Resale,Builder_Floor,11556.0,1700000
1189,1800.0,3,3.0,Unfurnished,Patel Nagar,West Delhi,Patel Nagar West,3.0,Ready_to_move,Resale,Builder_Floor,11722.0,21100000
